Player,REC,REC_YDS,REC_TDS,FL,FPTS
Travis Kelce KC,89.5,967.4,7.5,0.8,230.5
Sam LaPorta DET,86.3,893.8,7.7,0.4,221.2
Mark Andrews BAL,71.9,870.1,7.9,0.5,205.3
Trey McBride ARI,86.0,881.8,5.1,0.5,203.4
Dalton Kincaid BUF,83.1,830.5,5.4,0.8,197.0
George Kittle SF,65.4,881.2,6.0,0.4,188.8
Evan Engram JAC,85.3,786.8,4.4,0.9,188.3
Kyle Pitts ATL,68.0,878.2,5.2,0.4,186.0
Jake Ferguson DAL,70.7,736.5,5.9,0.4,178.9
David Njoku CLE,69.9,772.3,5.4,1.2,177.3
Dallas Goedert PHI,66.0,699.8,4.1,0.5,159.6
Brock Bowers LV,62.8,697.9,4.6,1.1,158.0
Dalton Schultz HOU,57.3,610.7,4.9,0.8,146.1
Pat Freiermuth PIT,58.2,606.2,4.4,0.5,144.2
T.J. Hockenson MIN,59.7,596.0,3.3,0.8,137.6
Cole Kmet CHI,54.5,538.2,4.3,0.5,133.2
Tyler Conklin NYJ,54.0,538.9,3.4,0.1,127.9
Hunter Henry NE,47.6,492.6,4.2,0.1,122.0
Cade Otton TB,49.2,490.0,3.7,0.4,119.8
Luke Musgrave GB,46.7,489.7,3.4,0.1,115.9
Chigoziem Okonkwo TEN,48.2,513.3,2.7,0.4,114.9
Noah Fant SEA,45.9,490.2,2.8,0.1,111.4
Juwan Johnson NO,40.5,441.4,4.1,0.1,109.3
Taysom Hill NO,27.5,261.5,2.1,0.3,109.3
Hayden Hurst LAC,40.5,390.8,2.9,0.1,96.6
Jonnu Smith MIA,37.8,415.6,2.8,0.4,95.6
Isaiah Likely BAL,32.2,388.1,3.7,0.0,93.2
Ben Sinnott WAS,37.3,387.2,2.6,0.4,91.0
Mike Gesicki CIN,36.4,356.9,3.1,0.1,90.9
Zach Ertz WAS,36.8,342.0,2.5,0.1,85.8
Tucker Kraft GB,34.0,354.6,2.6,0.1,84.7
Greg Dulcich DEN,33.8,374.4,1.9,0.1,82.7
Tyler Higbee LAR,33.9,347.4,2.1,0.1,81.2
Daniel Bellinger NYG,35.3,334.0,2.1,0.1,80.9
Dawson Knox BUF,28.3,297.9,3.3,0.1,77.7
Colby Parkinson LAR,29.7,314.1,2.5,0.1,75.7
Ja'Tavion Sanders CAR,29.9,311.6,2.3,0.4,74.1
Michael Mayer LV,29.6,317.7,2.0,0.1,73.3
Gerald Everett CHI,29.8,275.4,2.2,0.1,70.5
Tommy Tremble CAR,27.5,261.8,2.5,0.1,68.3
Theo Johnson NYG,28.3,273.2,1.8,0.6,65.2
Jaheim Bell NE,23.0,253.0,2.0,0.0,60.3
Jelani Woods IND,22.7,263.7,1.8,0.1,59.5
Kylen Granson IND,23.8,258.0,1.5,0.0,58.6
Noah Gray KC,22.6,237.3,1.7,0.1,56.6
Will Dissly LAC,23.5,225.8,1.5,0.1,54.9
Robert Tonyan MIN,20.1,189.7,1.4,0.0,47.3
Durham Smythe MIA,19.5,190.0,1.3,0.0,46.1
Tanner Hudson CIN,18.6,179.4,1.4,0.0,45.1
Brevin Jordan HOU,14.7,188.1,1.9,0.0,44.7
Donald Parham Jr. LAC,15.1,158.5,2.1,0.0,43.5
Austin Hooper NE,19.5,184.6,0.9,0.0,43.5
Adam Trautman DEN,17.0,166.8,1.5,0.0,42.9
Mo Alie-Cox IND,13.8,155.5,1.8,0.0,40.3
Elijah Higgins ARI,16.3,177.8,1.0,0.0,39.9
Brock Wright DET,15.7,149.5,1.5,0.1,39.7
Jeremy Ruckert NYJ,16.2,161.3,1.2,0.1,39.4
Josh Oliver MIN,16.1,157.0,1.2,0.4,38.3
Johnny Mundt MIN,16.8,161.0,0.8,0.0,37.8
Josh Whyle TEN,13.6,139.8,1.1,0.1,34.1
Davis Allen LAR,13.8,140.9,1.0,0.0,33.9
Connor Heyward PIT,15.3,137.6,0.7,0.0,33.4
Foster Moreau NO,12.5,139.2,1.0,0.0,32.5
Will Mallory IND,12.3,131.1,0.9,0.0,30.9
Jack Stoll NYG,13.1,122.1,0.9,0.0,30.8
Pharaoh Brown SEA,12.0,132.0,0.9,0.0,30.7
Devin Culp TB,12.0,124.5,1.0,0.0,30.5
Dallin Holker NO,12.0,123.5,1.0,0.0,30.4
Tanner McLachlan CIN,12.0,123.0,1.0,0.0,30.3
Trey Knox MIN,12.0,119.0,1.0,0.0,29.9
Peyton Hendershot DAL,11.6,117.4,1.0,0.0,29.4
Ian Thomas CAR,12.6,128.8,0.6,0.0,28.8
AJ Barner SEA,11.6,118.8,0.9,0.0,28.8
Darnell Washington PIT,12.0,119.7,0.8,0.0,28.7
Luke Schoonmaker DAL,10.8,111.0,1.1,0.0,28.3
Brayden Willis SF,10.0,121.0,1.0,0.0,28.1
Travis Vokolek ARI,11.0,102.0,1.0,0.0,27.2
Irv Smith Jr. KC,10.8,102.5,1.0,0.0,26.9
Erick All Jr. CIN,10.3,103.3,0.8,0.0,25.4
Stone Smartt LAC,9.5,108.8,0.8,0.0,25.3
Jordan Akins CLE,10.3,101.4,0.8,0.1,25.3
Cade Stover HOU,9.9,105.7,0.8,0.0,25.1
La'Michael Pettway NE,10.0,91.0,1.0,0.0,25.1
Brenton Strange JAC,9.7,92.0,1.0,0.0,24.9
Tip Reiman ARI,10.2,99.2,0.8,0.0,24.9
Drew Sample CIN,10.5,94.2,0.8,0.0,24.5
Jared Wiley KC,9.6,98.5,0.8,0.0,24.2
Lucas Krull DEN,9.6,101.4,0.7,0.0,24.0
Payne Durham TB,9.2,96.8,0.7,0.0,23.2
Teagan Quitoriano HOU,6.5,100.6,1.1,0.0,23.1
Cameron Latu SF,9.4,87.5,0.8,0.0,23.0
Drew Ogletree IND,7.9,101.4,0.7,0.0,22.1
Quintin Morris BUF,7.0,75.0,1.1,0.0,20.9
James Mitchell DET,8.0,83.3,0.7,0.0,20.4
MyCole Pruitt PIT,6.2,67.7,1.1,0.0,19.9
Miller Forristall LAR,7.5,78.5,0.6,0.0,19.2
Harrison Bryant LV,7.7,76.6,0.6,0.0,19.1
Eric Saubert SF,8.5,73.0,0.5,0.0,18.8
Grant Calcaterra PHI,7.4,76.8,0.6,0.0,18.8
Ben Sims GB,6.5,56.5,1.1,0.0,18.7
Ross Dwelley ATL,6.0,83.9,0.7,0.0,18.3
Luke Farrell JAC,7.4,74.9,0.6,0.0,18.2
John Bates WAS,8.1,77.0,0.4,0.0,18.2
Giovanni Ricci CLE,7.3,72.7,0.5,0.1,17.7
Armani Rogers PHI,6.5,76.6,0.6,0.0,17.6
Nick Vannett TEN,6.3,69.9,0.6,0.0,16.8
Lawrence Cager NYG,7.6,66.4,0.4,0.0,16.4
Charlie Woerner ATL,8.1,63.1,0.3,0.0,16.4
Cole Turner WAS,6.0,68.9,0.6,0.0,16.4
Albert Okwuegbunam Jr. PHI,6.4,62.5,0.6,0.0,16.2
Josiah Deguara JAC,7.1,60.9,0.4,0.0,15.7
Hunter Long LAR,5.4,55.3,0.6,0.0,14.5
Ko Kieft TB,5.6,56.6,0.5,0.1,13.9
Charlie Kolar BAL,5.4,58.9,0.4,0.0,13.7
John Stephens Jr. DAL,4.0,41.0,0.3,0.0,10.1
Kenny Yeboah NYJ,3.8,37.0,0.3,0.0,9.2
Mitchell Wilcox NE,3.4,24.3,0.0,0.0,6.0
Tre' McKitty BUF,2.1,20.8,0.2,0.0,5.2
Dalton Keene HOU,2.0,21.2,0.2,0.0,5.2
Jody Fortson Jr. MIA,2.1,19.7,0.2,0.0,5.1
Tyler Davis GB,2.0,19.9,0.2,0.0,5.1
Shane Zylstra DET,2.0,20.0,0.2,0.0,5.0
Julian Hill MIA,2.1,19.2,0.2,0.0,5.0
Tommy Hudson NO,2.0,19.5,0.2,0.0,5.0
Brady Russell SEA,2.0,19.0,0.2,0.0,4.9
Zack Kuntz NYJ,1.9,18.2,0.2,0.0,4.7
Eric Tomlinson IND,1.8,17.7,0.2,0.0,4.6
Cole Fotheringham LV,1.7,16.8,0.2,0.0,4.4
Zach Gentry LV,1.7,15.9,0.2,0.0,4.4
Nate Adkins DEN,1.8,15.8,0.2,0.0,4.3
Rodney Williams PIT,1.7,15.8,0.2,0.0,4.3
Chris Manhertz NYG,1.9,16.8,0.1,0.0,4.3
Anthony Firkser NYJ,0.2,2.2,0.0,0.0,0.5
